Loc_Tmp,Prob,Xmin,Ymin,Xmax,Ymax,Category,Image_ID,Slice_XY,Upper,Left,Height,Width,Pad,Im_Width,Im_Height,Xmin_Glob,Xmax_Glob,Ymin_Glob,Ymax_Glob,lon0,lat0,lon1,lat1,x0_wmp,y0_wmp,x1_wmp,y1_wmp
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048556.2226199014_14720109.629785998_608_608_0_6825_12715.png,99.91,22.770246448142974,103.78834679429252,46.13516509915498,127.14312226360109,13,test.png,4048556.2226199014_14720109.629785998_608_608_0_6825_12715.png,4048556.2226199014,14720109.629785998,608.0,608.0,0.0,6825.0,12715.0,14720132.400032446,14720155.764951097,4048660.010966696,4048683.365742165,132.2331991921212,34.147760956347625,132.23340908275654,34.14793458471973,14720132.400032446,4048660.010966696,14720155.764951097,4048683.365742165
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048556.2226199014_14720109.629785998_608_608_0_6825_12715.png,99.94,60.16947967172369,97.97242201101014,73.59165060751248,122.18005821415247,13,test.png,4048556.2226199014_14720109.629785998_608_608_0_6825_12715.png,4048556.2226199014,14720109.629785998,608.0,608.0,0.0,6825.0,12715.0,14720169.79926567,14720183.221436605,4048654.1950419126,4048678.4026781158,132.23353515514938,34.14771771847322,132.23365572856235,34.14789768742498,14720169.79926567,4048654.1950419126,14720183.221436605,4048678.4026781158
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4046885.26000649_14719942.533524657_608_608_0_6825_12715.png,99.95,119.65019930161449,67.62438535965124,148.6768899628112,98.66412016826672,13,test.png,4046885.26000649_14719942.533524657_608_608_0_6825_12715.png,4046885.26000649,14719942.533524657,608.0,608.0,0.0,6825.0,12715.0,14720062.183723958,14720091.21041462,4046952.88439185,4046983.9241266586,132.2325684282901,34.135068555255295,132.2328291794888,34.135299351156014,14720062.183723958,4046952.88439185,14720091.21041462,4046983.9241266586
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048222.030097219_14721112.207354045_608_608_0_6825_12715.png,99.92,53.6611307205047,90.2742241159451,83.6728317851702,116.42192859876224,5,test.png,4048222.030097219_14721112.207354045_608_608_0_6825_12715.png,4048222.030097219,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721165.868484765,14721195.88018583,4048312.304321335,4048338.4520258177,132.2424829971849,34.14517592937374,132.2427525968826,34.1453703273776,14721165.868484765,4048312.304321335,14721195.88018583,4048338.4520258177
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047720.741313196_14721112.207354045_608_608_0_6825_12715.png,99.96,96.82044618747797,151.5723555352374,134.8346851549239,190.09348624818267,3,test.png,4047720.741313196_14721112.207354045_608_608_0_6825_12715.png,4047720.741313196,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721209.027800232,14721247.042039199,4047872.313668731,4047910.834799444,132.2428707039123,34.141904703061726,132.24321219163107,34.14219110360572,14721209.027800232,4047872.313668731,14721247.042039199,4047910.834799444
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047887.837574537_14721112.207354045_608_608_0_6825_12715.png,99.96,104.36951441221917,28.213404061869483,141.40589038097806,67.48442779898404,3,test.png,4047887.837574537_14721112.207354045_608_608_0_6825_12715.png,4047887.837574537,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721216.576868456,14721253.613244426,4047916.0509785987,4047955.322002336,132.24293851834594,34.14222988527295,132.24327122177195,34.142521860059134,14721216.576868456,4047916.0509785987,14721253.613244426,4047955.322002336
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047887.837574537_14721112.207354045_608_608_0_6825_12715.png,99.96,109.07649588587068,71.47143470302562,147.91123962380956,111.71184781959026,3,test.png,4047887.837574537_14721112.207354045_608_608_0_6825_12715.png,4047887.837574537,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721221.28384993,14721260.118593669,4047959.30900924,4047999.5494223563,132.24298080187995,34.14255150286347,132.2433296603185,34.14285068377786,14721221.28384993,4047959.30900924,14721260.118593669,4047999.5494223563
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047887.837574537_14721112.207354045_608_608_0_6825_12715.png,99.97,3.3568833637769955,88.57138703366896,41.7816119149046,127.86404431646316,3,test.png,4047887.837574537_14721112.207354045_608_608_0_6825_12715.png,4047887.837574537,14721112.207354045,608.0,608.0,0.0,6825.0,12715.0,14721115.564237408,14721153.98896596,4047976.4089615704,4048015.7016188535,132.24203110644237,34.142678638352066,132.24237628165184,34.14297077242885,14721115.564237408,4047976.4089615704,14721153.98896596,4048015.7016188535
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047887.837574537_14720945.111092703_608_608_0_6825_12715.png,99.98,162.68606936418198,44.866289761734926,200.2096509188085,84.39252591022141,3,test.png,4047887.837574537_14720945.111092703_608_608_0_6825_12715.png,4047887.837574537,14720945.111092703,608.0,608.0,0.0,6825.0,12715.0,14721107.797162067,14721145.320743622,4047932.7038642988,4047972.2301004473,132.24196133361744,34.14235369736435,132.24229841368572,34.142647569186586,14721107.797162067,4047932.7038642988,14721145.320743622,4047972.2301004473
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047720.741313196_14720945.111092703_608_608_0_6825_12715.png,99.97,142.62902835604257,80.80404513950353,179.91427397138722,119.8783068774344,3,test.png,4047720.741313196_14720945.111092703_608_608_0_6825_12715.png,4047720.741313196,14720945.111092703,608.0,608.0,0.0,6825.0,12715.0,14721087.74012106,14721125.025366675,4047801.545358335,4047840.619620073,132.24178115815252,34.14137854560792,132.24211609721263,34.14166906042478,14721087.74012106,4047801.545358335,14721125.025366675,4047840.619620073
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4047720.741313196_14720945.111092703_608_608_0_6825_12715.png,99.97,148.93046426344287,125.79291669366202,187.09051081263158,166.1272341807876,3,test.png,4047720.741313196_14720945.111092703_608_608_0_6825_12715.png,4047720.741313196,14720945.111092703,608.0,608.0,0.0,6825.0,12715.0,14721094.041556967,14721132.201603517,4047846.5342298895,4047886.8685473767,132.2418377649144,34.141713035110676,132.242180562445,34.142012917163456,14721094.041556967,4047846.5342298895,14721132.201603517,4047886.8685473767
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4048723.3188812425_14720109.629785998_608_608_0_6825_12715.png,99.92,110.51481870874765,113.01393421415749,133.11511706479146,132.05749707514028,8,test.png,4048723.3188812425_14720109.629785998_608_608_0_6825_12715.png,4048723.3188812425,14720109.629785998,608.0,608.0,0.0,6825.0,12715.0,14720220.144604707,14720242.744903063,4048836.3328154567,4048855.376378318,132.23398741502479,34.14907179187816,132.23419043695918,34.149213366869525,14720220.144604707,4048836.3328154567,14720242.744903063,4048855.376378318
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4046383.971222467_14721613.496138068_608_608_0_6825_12715.png,99.9,159.05572241440984,112.49895675404446,176.68457745694667,127.93409976037941,8,test.png,4046383.971222467_14721613.496138068_608_608_0_6825_12715.png,4046383.971222467,14721613.496138068,608.0,608.0,0.0,6825.0,12715.0,14721772.551860482,14721790.180715526,4046496.4701792207,4046511.905322227,132.2479329266752,34.13167481530542,132.24809128937449,34.13178958797486,14721772.551860482,4046496.4701792207,14721790.180715526,4046511.905322227
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4046718.163745149_14721279.303615386_608_608_0_6825_12715.png,99.9,12.091188923008362,58.147161851782435,26.226868477693298,77.3520117857587,7,test.png,4046718.163745149_14721279.303615386_608_608_0_6825_12715.png,4046718.163745149,14721279.303615386,608.0,608.0,0.0,6825.0,12715.0,14721291.394804308,14721305.530483864,4046776.3109070007,4046795.515756935,132.24361061929898,34.133755631387956,132.24373760226896,34.133898431312964,14721291.394804308,4046776.3109070007,14721305.530483864,4046795.515756935
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14720443.82230868_608_608_0_6825_12715.png,99.98,134.02326338086337,139.59357311597864,153.36921231107064,160.38426888414173,7,test.png,4049224.607665266_14720443.82230868_608_608_0_6825_12715.png,4049224.607665266,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720577.845572062,14720597.19152099,4049364.2012383817,4049384.99193415,132.23720069748597,34.152996020478525,132.2373744851021,34.1531505769351,14720577.845572062,4049364.2012383817,14720597.19152099,4049384.99193415
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14720443.82230868_608_608_0_6825_12715.png,99.98,126.44866749359089,82.4837599610593,143.74904463903303,103.03036805550948,7,test.png,4049224.607665266_14720443.82230868_608_608_0_6825_12715.png,4049224.607665266,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720570.270976173,14720587.571353318,4049307.091425227,4049327.6380333216,132.2371326537334,34.152571469000485,132.23728806566552,34.152724211697226,14720570.270976173,4049307.091425227,14720587.571353318,4049327.6380333216
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,99.97,51.70397629056511,126.20891491614088,71.33733633685402,146.66176410426382,7,test.png,4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,4049224.607665266,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720662.622546311,14720682.255906358,4049350.816580182,4049371.2694293703,132.23796226200307,34.15289651979427,132.23813863147717,34.15304856490635,14720662.622546311,4049350.816580182,14720682.255906358,4049371.2694293703
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,99.97,62.44999781702702,182.93989530505544,79.68749247786216,203.07031712191377,7,test.png,4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,4049224.607665266,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720673.368567837,14720690.6060625,4049407.5475605708,4049427.6779823876,132.2380587951569,34.15331825343249,132.23821364220606,34.15346790089593,14720673.368567837,4049407.5475605708,14720690.6060625,4049427.6779823876
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,99.98,44.56403867283547,67.89395744977193,61.27893538239411,89.32288475111936,7,test.png,4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,4049224.607665266,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720655.482608695,14720672.197505403,4049292.5016227155,4049313.930550017,132.23789812285222,34.15246300880032,132.23804827532408,34.15262231082261,14720655.482608695,4049292.5016227155,14720672.197505403,4049313.930550017
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,99.99,80.39306019113403,122.19356148860625,99.94524595304641,141.71418282228746,7,test.png,4049224.607665266_14720610.918570021_608_608_0_6825_12715.png,4049224.607665266,14720610.918570021,608.0,608.0,0.0,6825.0,12715.0,14720691.311630212,14720710.863815974,4049346.8012267547,4049366.3218480884,132.23821998042865,34.15286666989347,132.2383956207017,34.15301178494331,14720691.311630212,4049346.8012267547,14720710.863815974,4049366.3218480884
/data/htwy_proj/aircraft-object-detection-api/htwy-obj-detection-api/static/data/images/test__4049391.703926607_14720443.82230868_608_608_0_6825_12715.png,99.97,152.62978091733268,87.88277900851276,172.04655651399267,107.95701362698152,7,test.png,4049391.703926607_14720443.82230868_608_608_0_6825_12715.png,4049391.703926607,14720443.82230868,608.0,608.0,0.0,6825.0,12715.0,14720596.452089597,14720615.868865194,4049479.5867056157,4049499.660940234,132.23736784267686,34.153853783725616,132.23754226653972,34.154003012553375,14720596.452089597,4049479.5867056157,14720615.868865194,4049499.660940234
